user_id,grant_id,match_data,reason,created_at
a42a4682-2508-41bf-9ba0-912f7d7f510d,12,"{""grant_id"": ""012"", ""name"": ""Rural Development Grant"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-30"", ""reason"": ""This grant supports startups addressing rural challenges, which could align with Kaviya's loan services if they target rural populations. The funding amount of \u20b910,00,000 is suitable for a startup of this size. The growth stage compatibility and national focus are also beneficial, although the demographic focus is more general."", ""sector"": ""Agriculture|Social Enterprise"", ""eligibility"": ""Startups addressing rural challenges"", ""application_link"": ""https://rural.gov.in/development"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant supports startups addressing rural challenges, which could align with Kaviya's loan services if they target rural populations. The funding amount of ₹10,00,000 is suitable for a startup of this size. The growth stage compatibility and national focus are also beneficial, although the demographic focus is more general.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,1,"{""grant_id"": ""001"", ""name"": ""Women Innovators Fund"", ""relevance_score"": 75.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-30"", ""reason"": ""While this grant is specifically for women-led startups, Kaviya Private Limited does not meet this eligibility criterion. However, the fintech sector alignment and growth stage compatibility make it relevant. The funding amount of \u20b910,00,000 is also suitable, and the national focus aligns with the startup's location."", ""sector"": ""Technology|Fintech"", ""eligibility"": ""Women-led startups in tech sector"", ""application_link"": ""https://grants.gov.in/women-innovators"", ""stage"": ""Growth/Scale-up""}","While this grant is specifically for women-led startups, Kaviya Private Limited does not meet this eligibility criterion. However, the fintech sector alignment and growth stage compatibility make it relevant. The funding amount of ₹10,00,000 is also suitable, and the national focus aligns with the startup's location.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,9,"{""grant_id"": ""009"", ""name"": ""Green Technology Fund"", ""relevance_score"": 70.0, ""funding_amount"": ""\u20b918,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-15"", ""reason"": ""This grant focuses on sustainable solutions, which may not directly align with Kaviya's fintech services. However, if Kaviya can demonstrate a commitment to sustainability in its loan offerings, it could be a fit. The funding amount of \u20b918,00,000 is substantial, and the growth stage compatibility is a plus, although the sector focus is less aligned."", ""sector"": ""Clean Energy|Environment"", ""eligibility"": ""Startups working on sustainable solutions"", ""application_link"": ""https://greentech.gov.in"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant focuses on sustainable solutions, which may not directly align with Kaviya's fintech services. However, if Kaviya can demonstrate a commitment to sustainability in its loan offerings, it could be a fit. The funding amount of ₹18,00,000 is substantial, and the growth stage compatibility is a plus, although the sector focus is less aligned.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,2,"{""grant_id"": ""002"", ""name"": ""Agriculture Innovation Grant"", ""relevance_score"": 65.0, ""funding_amount"": ""\u20b915,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-15"", ""reason"": ""This grant is targeted at startups in agricultural technology, which does not align with Kaviya's fintech focus. However, if Kaviya's loan services are aimed at agricultural businesses, there could be a potential fit. The funding amount of \u20b915,00,000 is suitable, but the stage and sector misalignment reduces its relevance."", ""sector"": ""Agriculture"", ""eligibility"": ""Startups working on agricultural technology"", ""application_link"": ""https://grants.gov.in/agri-innovation"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant is targeted at startups in agricultural technology, which does not align with Kaviya's fintech focus. However, if Kaviya's loan services are aimed at agricultural businesses, there could be a potential fit. The funding amount of ₹15,00,000 is suitable, but the stage and sector misalignment reduces its relevance.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,10,"{""grant_id"": ""010"", ""name"": ""Academic Innovation Grant"", ""relevance_score"": 60.0, ""funding_amount"": ""\u20b96,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-31"", ""reason"": ""This grant is aimed at startups founded by academicians or students, which does not align with Kaviya's profile. The funding amount of \u20b96,00,000 is lower than what Kaviya might require for growth. The general sector focus and national reach provide some relevance, but the eligibility criteria limit its applicability."", ""sector"": ""All Sectors"", ""eligibility"": ""Startups founded by academicians/students"", ""application_link"": ""https://academic.gov.in/innovation"", ""stage"": ""Ideation|Start-up""}","This grant is aimed at startups founded by academicians or students, which does not align with Kaviya's profile. The funding amount of ₹6,00,000 is lower than what Kaviya might require for growth. The general sector focus and national reach provide some relevance, but the eligibility criteria limit its applicability.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,11,"{""grant_id"": ""011"", ""name"": ""Healthcare Innovation Fund"", ""relevance_score"": 55.0, ""funding_amount"": ""\u20b922,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-20"", ""reason"": ""This grant is focused on healthcare and medical device startups, which does not align with Kaviya's fintech services. The funding amount of \u20b922,00,000 is substantial, but the sector misalignment and eligibility criteria significantly reduce its relevance."", ""sector"": ""Biotech|Healthcare"", ""eligibility"": ""Healthcare and medical device startups"", ""application_link"": ""https://healthcare.gov.in/innovation"", ""stage"": ""Growth/Scale-up""}","This grant is focused on healthcare and medical device startups, which does not align with Kaviya's fintech services. The funding amount of ₹22,00,000 is substantial, but the sector misalignment and eligibility criteria significantly reduce its relevance.",2025-10-25T07:25:50.318461+00:00
a42a4682-2508-41bf-9ba0-912f7d7f510d,8,"{""grant_id"": ""008"", ""name"": ""Women Entrepreneurs Scheme"", ""relevance_score"": 50.0, ""funding_amount"": ""\u20b95,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-15"", ""reason"": ""This grant is specifically for first-time women entrepreneurs, which Kaviya does not qualify for. The funding amount of \u20b95,00,000 is lower than what Kaviya might need. While the national focus is beneficial, the eligibility criteria and sector alignment limit its relevance."", ""sector"": ""All Sectors"", ""eligibility"": ""First-time women entrepreneurs"", ""application_link"": ""https://women.gov.in/startup"", ""stage"": ""Ideation|Start-up""}","This grant is specifically for first-time women entrepreneurs, which Kaviya does not qualify for. The funding amount of ₹5,00,000 is lower than what Kaviya might need. While the national focus is beneficial, the eligibility criteria and sector alignment limit its relevance.",2025-10-25T07:25:50.318461+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,9,"{""grant_id"": ""009"", ""name"": ""Green Technology Fund"", ""relevance_score"": 90.0, ""funding_amount"": ""\u20b918,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-15"", ""reason"": ""Mithun Private Limited operates in the AI sector, which can be aligned with sustainable solutions, making it a good fit for the Green Technology Fund. The startup is at the start-up stage and the grant is open to startups, providing a funding amount of \u20b918,00,000, which is suitable for their size and needs. The grant's focus on environmental innovation aligns with potential AI applications in sustainability, and the national focus matches the startup's location in Chennai."", ""sector"": ""Clean Energy|Environment"", ""eligibility"": ""Startups working on sustainable solutions"", ""application_link"": ""https://greentech.gov.in"", ""stage"": ""Start-up|Growth/Scale-up""}","Mithun Private Limited operates in the AI sector, which can be aligned with sustainable solutions, making it a good fit for the Green Technology Fund. The startup is at the start-up stage and the grant is open to startups, providing a funding amount of ₹18,00,000, which is suitable for their size and needs. The grant's focus on environmental innovation aligns with potential AI applications in sustainability, and the national focus matches the startup's location in Chennai.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,5,"{""grant_id"": ""005"", ""name"": ""Fintech Innovation Challenge"", ""relevance_score"": 85.0, ""funding_amount"": ""\u20b912,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-08-31"", ""reason"": ""While Mithun Private Limited is primarily focused on AI solutions, the Fintech Innovation Challenge is open to startups with scalable solutions in technology. The funding amount of \u20b912,00,000 is appropriate for a startup of their size. The grant's eligibility for start-ups and its national focus aligns well with Mithun's profile, despite the specific sector focus being more on fintech."", ""sector"": ""Fintech"", ""eligibility"": ""Fintech startups with scalable solutions"", ""application_link"": ""https://fintech.gov.in/challenge"", ""stage"": ""Start-up|Growth/Scale-up""}","While Mithun Private Limited is primarily focused on AI solutions, the Fintech Innovation Challenge is open to startups with scalable solutions in technology. The funding amount of ₹12,00,000 is appropriate for a startup of their size. The grant's eligibility for start-ups and its national focus aligns well with Mithun's profile, despite the specific sector focus being more on fintech.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,3,"{""grant_id"": ""003"", ""name"": ""Innovation Scale-up Grant"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b925,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-31"", ""reason"": ""This grant is targeted at established startups ready to scale, which may not perfectly align with Mithun's current stage as a startup. However, their revenue of \u20b99,800,990 indicates a strong growth potential. The funding amount of \u20b925,00,000 is substantial and could support scaling AI solutions. The grant's national focus and sector alignment with technology make it a relevant option."", ""sector"": ""Technology|Manufacturing"", ""eligibility"": ""Established startups ready to scale"", ""application_link"": ""https://scaleup.gov.in"", ""stage"": ""Growth/Scale-up|Established""}","This grant is targeted at established startups ready to scale, which may not perfectly align with Mithun's current stage as a startup. However, their revenue of ₹9,800,990 indicates a strong growth potential. The funding amount of ₹25,00,000 is substantial and could support scaling AI solutions. The grant's national focus and sector alignment with technology make it a relevant option.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,12,"{""grant_id"": ""012"", ""name"": ""Rural Development Grant"", ""relevance_score"": 75.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-30"", ""reason"": ""This grant focuses on startups addressing rural challenges, which could include AI solutions aimed at improving rural infrastructure or services. While the demographic focus is general, the funding amount of \u20b910,00,000 is suitable for Mithun's size. The grant's start-up eligibility aligns with Mithun's stage, and the national focus is compatible with their location."", ""sector"": ""Agriculture|Social Enterprise"", ""eligibility"": ""Startups addressing rural challenges"", ""application_link"": ""https://rural.gov.in/development"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant focuses on startups addressing rural challenges, which could include AI solutions aimed at improving rural infrastructure or services. While the demographic focus is general, the funding amount of ₹10,00,000 is suitable for Mithun's size. The grant's start-up eligibility aligns with Mithun's stage, and the national focus is compatible with their location.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,10,"{""grant_id"": ""010"", ""name"": ""Academic Innovation Grant"", ""relevance_score"": 70.0, ""funding_amount"": ""\u20b96,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-31"", ""reason"": ""Although Mithun is a for-profit entity, the Academic Innovation Grant is open to all sectors and could potentially support AI research initiatives. The funding amount of \u20b96,00,000 is modest but could be beneficial for early-stage projects. The grant's national focus and eligibility for start-ups align with Mithun's profile, although the specific focus on academic credentials may not directly apply."", ""sector"": ""All Sectors"", ""eligibility"": ""Startups founded by academicians/students"", ""application_link"": ""https://academic.gov.in/innovation"", ""stage"": ""Ideation|Start-up""}","Although Mithun is a for-profit entity, the Academic Innovation Grant is open to all sectors and could potentially support AI research initiatives. The funding amount of ₹6,00,000 is modest but could be beneficial for early-stage projects. The grant's national focus and eligibility for start-ups align with Mithun's profile, although the specific focus on academic credentials may not directly apply.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,4,"{""grant_id"": ""004"", ""name"": ""Biotech Research Fund"", ""relevance_score"": 65.0, ""funding_amount"": ""\u20b920,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-30"", ""reason"": ""While Mithun operates in AI, the Biotech Research Fund supports innovative solutions in biotech, which could intersect with AI applications in healthcare. The funding amount of \u20b920,00,000 is substantial, but the eligibility criteria may not fully align as Mithun is not a biotech startup. However, the national focus and potential for cross-sector innovation make it a consideration."", ""sector"": ""Biotech"", ""eligibility"": ""Biotech startups with innovative solutions"", ""application_link"": ""https://biotech.gov.in/grants"", ""stage"": ""Ideation|Start-up""}","While Mithun operates in AI, the Biotech Research Fund supports innovative solutions in biotech, which could intersect with AI applications in healthcare. The funding amount of ₹20,00,000 is substantial, but the eligibility criteria may not fully align as Mithun is not a biotech startup. However, the national focus and potential for cross-sector innovation make it a consideration.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,6,"{""grant_id"": ""006"", ""name"": ""Social Enterprise Grant"", ""relevance_score"": 60.0, ""funding_amount"": ""\u20b98,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-15"", ""reason"": ""The Social Enterprise Grant is aimed at non-profits and social enterprises, which does not align with Mithun's for-profit status. However, if Mithun's AI solutions have a social impact component, they could potentially leverage this grant. The funding amount of \u20b98,00,000 is reasonable, and the national focus and eligibility for start-ups align with their profile."", ""sector"": ""Social Enterprise"", ""eligibility"": ""Non-profit and social enterprises"", ""application_link"": ""https://social.gov.in/grants"", ""stage"": ""Start-up|Growth/Scale-up""}","The Social Enterprise Grant is aimed at non-profits and social enterprises, which does not align with Mithun's for-profit status. However, if Mithun's AI solutions have a social impact component, they could potentially leverage this grant. The funding amount of ₹8,00,000 is reasonable, and the national focus and eligibility for start-ups align with their profile.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,2,"{""grant_id"": ""002"", ""name"": ""Agriculture Innovation Grant"", ""relevance_score"": 55.0, ""funding_amount"": ""\u20b915,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-15"", ""reason"": ""This grant is focused on agricultural technology, which is not directly aligned with Mithun's AI solutions. However, if Mithun's AI applications can be adapted for agricultural technology, there might be a fit. The funding amount of \u20b915,00,000 is suitable, but the specific eligibility criteria and sector focus may limit relevance."", ""sector"": ""Agriculture"", ""eligibility"": ""Startups working on agricultural technology"", ""application_link"": ""https://grants.gov.in/agri-innovation"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant is focused on agricultural technology, which is not directly aligned with Mithun's AI solutions. However, if Mithun's AI applications can be adapted for agricultural technology, there might be a fit. The funding amount of ₹15,00,000 is suitable, but the specific eligibility criteria and sector focus may limit relevance.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,11,"{""grant_id"": ""011"", ""name"": ""Healthcare Innovation Fund"", ""relevance_score"": 50.0, ""funding_amount"": ""\u20b922,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-20"", ""reason"": ""The Healthcare Innovation Fund supports biotech and healthcare startups, which may not directly align with Mithun's AI focus. However, if their solutions can be applied in healthcare settings, there could be potential. The funding amount of \u20b922,00,000 is significant, but the eligibility criteria may not match as Mithun is not a healthcare startup."", ""sector"": ""Biotech|Healthcare"", ""eligibility"": ""Healthcare and medical device startups"", ""application_link"": ""https://healthcare.gov.in/innovation"", ""stage"": ""Growth/Scale-up""}","The Healthcare Innovation Fund supports biotech and healthcare startups, which may not directly align with Mithun's AI focus. However, if their solutions can be applied in healthcare settings, there could be potential. The funding amount of ₹22,00,000 is significant, but the eligibility criteria may not match as Mithun is not a healthcare startup.",2025-10-27T05:15:13.943593+00:00
774b55bb-3e80-4243-9520-e3b7b33672bc,1,"{""grant_id"": ""001"", ""name"": ""Women Innovators Fund"", ""relevance_score"": 45.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-30"", ""reason"": ""This grant is specifically for women-led startups, which does not apply to Mithun Private Limited. However, if there are women in leadership roles, they might still consider applying. The funding amount of \u20b910,00,000 is suitable, but the primary demographic focus limits its relevance to Mithun."", ""sector"": ""Technology|Fintech"", ""eligibility"": ""Women-led startups in tech sector"", ""application_link"": ""https://grants.gov.in/women-innovators"", ""stage"": ""Growth/Scale-up""}","This grant is specifically for women-led startups, which does not apply to Mithun Private Limited. However, if there are women in leadership roles, they might still consider applying. The funding amount of ₹10,00,000 is suitable, but the primary demographic focus limits its relevance to Mithun.",2025-10-27T05:15:13.943593+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,9,"{""grant_id"": ""009"", ""name"": ""Green Technology Fund"", ""relevance_score"": 85.0, ""funding_amount"": ""\u20b918,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-15"", ""reason"": ""Mahi Dhoni Private Limited operates in the animation sector, which can align with sustainable practices in creating environmentally friendly content. The grant focuses on startups working on sustainable solutions, which can include innovative animation techniques that promote environmental awareness. The startup is at the start-up stage, which matches the grant's eligibility for start-ups. The funding amount of \u20b918,00,000 is significantly lower than the startup's funding need of $9708989.0, but the alignment in sector focus and innovation type makes it a relevant option."", ""sector"": ""Clean Energy|Environment"", ""eligibility"": ""Startups working on sustainable solutions"", ""application_link"": ""https://greentech.gov.in"", ""stage"": ""Start-up|Growth/Scale-up""}","Mahi Dhoni Private Limited operates in the animation sector, which can align with sustainable practices in creating environmentally friendly content. The grant focuses on startups working on sustainable solutions, which can include innovative animation techniques that promote environmental awareness. The startup is at the start-up stage, which matches the grant's eligibility for start-ups. The funding amount of ₹18,00,000 is significantly lower than the startup's funding need of $9708989.0, but the alignment in sector focus and innovation type makes it a relevant option.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,6,"{""grant_id"": ""006"", ""name"": ""Social Enterprise Grant"", ""relevance_score"": 80.0, ""funding_amount"": ""\u20b98,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-15"", ""reason"": ""This grant is targeted at social enterprises, which could include animation projects that aim for social impact. Mahi Dhoni Private Limited's focus on 2D animations can be tailored to social themes, making it a potential fit. The startup is in the start-up stage, aligning with the grant's eligibility. The funding amount of \u20b98,00,000 is lower than the startup's needs but could support initial project phases. The location in Chennai also matches the grant's national focus."", ""sector"": ""Social Enterprise"", ""eligibility"": ""Non-profit and social enterprises"", ""application_link"": ""https://social.gov.in/grants"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant is targeted at social enterprises, which could include animation projects that aim for social impact. Mahi Dhoni Private Limited's focus on 2D animations can be tailored to social themes, making it a potential fit. The startup is in the start-up stage, aligning with the grant's eligibility. The funding amount of ₹8,00,000 is lower than the startup's needs but could support initial project phases. The location in Chennai also matches the grant's national focus.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,10,"{""grant_id"": ""010"", ""name"": ""Academic Innovation Grant"", ""relevance_score"": 75.0, ""funding_amount"": ""\u20b96,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-31"", ""reason"": ""This grant supports startups founded by academicians or students, which may apply if the team at Mahi Dhoni Private Limited has academic backgrounds in animation or related fields. The grant's focus on innovation aligns with the startup's goal of providing unique 2D animations. The funding amount of \u20b96,00,000 is not sufficient for the startup's needs but could help in initial development stages. The startup's stage aligns with the grant's eligibility for start-ups."", ""sector"": ""All Sectors"", ""eligibility"": ""Startups founded by academicians/students"", ""application_link"": ""https://academic.gov.in/innovation"", ""stage"": ""Ideation|Start-up""}","This grant supports startups founded by academicians or students, which may apply if the team at Mahi Dhoni Private Limited has academic backgrounds in animation or related fields. The grant's focus on innovation aligns with the startup's goal of providing unique 2D animations. The funding amount of ₹6,00,000 is not sufficient for the startup's needs but could help in initial development stages. The startup's stage aligns with the grant's eligibility for start-ups.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,12,"{""grant_id"": ""012"", ""name"": ""Rural Development Grant"", ""relevance_score"": 70.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-30"", ""reason"": ""While primarily focused on agriculture and social enterprises, this grant could support animation projects aimed at rural development themes. Mahi Dhoni Private Limited could create educational animations for rural audiences. The funding amount of \u20b910,00,000 is lower than the startup's needs but could fund specific projects. The startup's stage aligns with the grant's eligibility for start-ups."", ""sector"": ""Agriculture|Social Enterprise"", ""eligibility"": ""Startups addressing rural challenges"", ""application_link"": ""https://rural.gov.in/development"", ""stage"": ""Start-up|Growth/Scale-up""}","While primarily focused on agriculture and social enterprises, this grant could support animation projects aimed at rural development themes. Mahi Dhoni Private Limited could create educational animations for rural audiences. The funding amount of ₹10,00,000 is lower than the startup's needs but could fund specific projects. The startup's stage aligns with the grant's eligibility for start-ups.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,8,"{""grant_id"": ""008"", ""name"": ""Women Entrepreneurs Scheme"", ""relevance_score"": 65.0, ""funding_amount"": ""\u20b95,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-15"", ""reason"": ""This grant is designed for first-time women entrepreneurs, which may not directly apply unless the startup has female ownership. If applicable, the grant could support Mahi Dhoni Private Limited in its early stages. The funding amount of \u20b95,00,000 is significantly lower than the startup's needs but could assist with initial operational costs. The startup's stage aligns with the grant's eligibility for start-ups."", ""sector"": ""All Sectors"", ""eligibility"": ""First-time women entrepreneurs"", ""application_link"": ""https://women.gov.in/startup"", ""stage"": ""Ideation|Start-up""}","This grant is designed for first-time women entrepreneurs, which may not directly apply unless the startup has female ownership. If applicable, the grant could support Mahi Dhoni Private Limited in its early stages. The funding amount of ₹5,00,000 is significantly lower than the startup's needs but could assist with initial operational costs. The startup's stage aligns with the grant's eligibility for start-ups.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,5,"{""grant_id"": ""005"", ""name"": ""Fintech Innovation Challenge"", ""relevance_score"": 60.0, ""funding_amount"": ""\u20b912,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-08-31"", ""reason"": ""Although primarily focused on fintech, the grant supports startups with scalable solutions, which could apply if Mahi Dhoni Private Limited develops a scalable animation platform. The startup is at the start-up stage, aligning with the grant's eligibility. The funding amount of \u20b912,00,000 is lower than the startup's needs but could help in specific project phases."", ""sector"": ""Fintech"", ""eligibility"": ""Fintech startups with scalable solutions"", ""application_link"": ""https://fintech.gov.in/challenge"", ""stage"": ""Start-up|Growth/Scale-up""}","Although primarily focused on fintech, the grant supports startups with scalable solutions, which could apply if Mahi Dhoni Private Limited develops a scalable animation platform. The startup is at the start-up stage, aligning with the grant's eligibility. The funding amount of ₹12,00,000 is lower than the startup's needs but could help in specific project phases.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,3,"{""grant_id"": ""003"", ""name"": ""Innovation Scale-up Grant"", ""relevance_score"": 55.0, ""funding_amount"": ""\u20b925,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-10-31"", ""reason"": ""This grant is aimed at established startups ready to scale, which does not align with Mahi Dhoni Private Limited's current start-up stage. However, if the startup has plans for rapid growth, it could consider this grant in the future. The funding amount of \u20b925,00,000 is still lower than the startup's needs but could support scaling efforts if the startup progresses."", ""sector"": ""Technology|Manufacturing"", ""eligibility"": ""Established startups ready to scale"", ""application_link"": ""https://scaleup.gov.in"", ""stage"": ""Growth/Scale-up|Established""}","This grant is aimed at established startups ready to scale, which does not align with Mahi Dhoni Private Limited's current start-up stage. However, if the startup has plans for rapid growth, it could consider this grant in the future. The funding amount of ₹25,00,000 is still lower than the startup's needs but could support scaling efforts if the startup progresses.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,4,"{""grant_id"": ""004"", ""name"": ""Biotech Research Fund"", ""relevance_score"": 50.0, ""funding_amount"": ""\u20b920,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-09-30"", ""reason"": ""This grant is not directly relevant as it targets biotech startups. However, if Mahi Dhoni Private Limited explores collaborations with biotech firms for educational animations, there could be a potential indirect benefit. The funding amount of \u20b920,00,000 is lower than needed but could be useful for specific projects."", ""sector"": ""Biotech"", ""eligibility"": ""Biotech startups with innovative solutions"", ""application_link"": ""https://biotech.gov.in/grants"", ""stage"": ""Ideation|Start-up""}","This grant is not directly relevant as it targets biotech startups. However, if Mahi Dhoni Private Limited explores collaborations with biotech firms for educational animations, there could be a potential indirect benefit. The funding amount of ₹20,00,000 is lower than needed but could be useful for specific projects.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,2,"{""grant_id"": ""002"", ""name"": ""Agriculture Innovation Grant"", ""relevance_score"": 45.0, ""funding_amount"": ""\u20b915,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-15"", ""reason"": ""This grant focuses on agricultural technology startups, which does not align with Mahi Dhoni Private Limited's animation focus. However, if the startup develops animations for agricultural education, it could be a potential fit. The funding amount of \u20b915,00,000 is lower than the startup's needs."", ""sector"": ""Agriculture"", ""eligibility"": ""Startups working on agricultural technology"", ""application_link"": ""https://grants.gov.in/agri-innovation"", ""stage"": ""Start-up|Growth/Scale-up""}","This grant focuses on agricultural technology startups, which does not align with Mahi Dhoni Private Limited's animation focus. However, if the startup develops animations for agricultural education, it could be a potential fit. The funding amount of ₹15,00,000 is lower than the startup's needs.",2025-10-27T05:46:49.943645+00:00
7136e6f8-8c5e-479c-bb03-cf155b983bda,1,"{""grant_id"": ""001"", ""name"": ""Women Innovators Fund"", ""relevance_score"": 40.0, ""funding_amount"": ""\u20b910,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-12-30"", ""reason"": ""This grant is specifically for women-led startups in the tech sector. If Mahi Dhoni Private Limited qualifies under this criterion, it could be a potential match. However, the animation sector does not align directly with the technology focus of the grant. The funding amount of \u20b910,00,000 is significantly lower than the startup's needs."", ""sector"": ""Technology|Fintech"", ""eligibility"": ""Women-led startups in tech sector"", ""application_link"": ""https://grants.gov.in/women-innovators"", ""stage"": ""Growth/Scale-up""}","This grant is specifically for women-led startups in the tech sector. If Mahi Dhoni Private Limited qualifies under this criterion, it could be a potential match. However, the animation sector does not align directly with the technology focus of the grant. The funding amount of ₹10,00,000 is significantly lower than the startup's needs.",2025-10-27T05:46:49.943645+00:00
6594d380-294a-491b-a672-7766e807e338,7,"{""grant_id"": ""007"", ""name"": ""Manufacturing Excellence"", ""relevance_score"": 95.0, ""funding_amount"": ""\u20b930,00,000"", ""soft_approval"": ""No"", ""deadline"": ""2025-11-30"", ""reason"": ""This grant is specifically aimed at manufacturing startups, which aligns perfectly with Das & Co Factory's industry. The funding amount of \u20b930,00,000 is suitable given the startup's funding need of $150,000 (approximately \u20b91,25,000). The startup is in the start-up stage, which matches the grant's eligibility for manufacturing startups with export potential. Additionally, the location in Chennai is within the regional focus of the grant."", ""sector"": ""Manufacturing"", ""eligibility"": ""Manufacturing startups with export potential"", ""application_link"": ""https://manufacturing.gov.in"", ""stage"": ""Established""}","This grant is specifically aimed at manufacturing startups, which aligns perfectly with Das & Co Factory's industry. The funding amount of ₹30,00,000 is suitable given the startup's funding need of $150,000 (approximately ₹1,25,000). The startup is in the start-up stage, which matches the grant's eligibility for manufacturing startups with export potential. Additionally, the location in Chennai is within the regional focus of the grant.",2025-10-27T09:41:00.359320+00:00
